com.google.common.io.ByteSource.AsCharSource.openStream_class_java.io.Reader,v0,<functionCall></functionCall>,81.8181818182
com.google.common.collect.SingletonImmutableBiMap.size_int,v0,<functionCall></functionCall>,66.6666666667
com.google.common.collect.ImmutableEntry.getValue_class_java.lang.Object,v0,<functionCall></functionCall>,99.9929458239
com.google.common.util.concurrent.SettableFuture.create_class_com.google.common.util.concurrent.SettableFuture,v0,<functionCall></functionCall>,99.8472116119
com.google.common.base.Absent.isPresent_boolean,v0,<functionCall></functionCall>,99.8534798535
com.google.common.collect.RegularImmutableSet.iterator_class_com.google.common.collect.UnmodifiableIterator,v0,<functionCall></functionCall>,99.8163452709
com.google.common.collect.RegularImmutableList.size_int,v0,<functionCall></functionCall>,99.9930896275
com.google.common.collect.AbstractIndexedListIterator.next_class_java.lang.Object,v0,<functionCall></functionCall>,99.9896640827
com.google.common.base.Equivalence.equals_class_com.google.common.base.Equivalence,v0,<functionCall></functionCall>,99.0867579909
com.google.common.base.Present.isPresent_boolean,v0,<functionCall></functionCall>,98.275862069
com.google.common.collect.AbstractListMultimap.put_class.java.lang.Object_class.java.lang.Object_boolean,v0,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,95.2702702703
com.google.common.base.Suppliers.SupplierOfInstance.get_class_java.lang.Object,v0,<functionCall></functionCall>,99.710982659
com.google.common.collect.AbstractSortedKeySortedSetMultimap.keySet_interface_java.util.SortedSet,v0,<functionCall></functionCall>,90.4761904762
com.google.common.cache.CacheBuilder.softValues_class_com.google.common.cache.CacheBuilder,v0,<functionCall></functionCall>,66.6666666667
com.google.common.collect.AbstractIndexedListIterator.hasNext_boolean,v0,<functionCall></functionCall>,99.994958661
com.google.common.io.ByteSource.asCharSource_class.java.nio.charset.Charset_class_com.google.common.io.CharSource,v0,<functionCall><charset>UTF-8</charset></functionCall>,81.8181818182
com.google.common.io.Resources.UrlByteSource.openStream_class_java.io.InputStream,v0,<functionCall></functionCall>,75.0
com.google.common.collect.AbstractIterator.next_class_java.lang.Object,v0,<functionCall></functionCall>,99.9915027404
com.google.common.collect.RegularImmutableList.get_int_class_java.lang.Object,v0,<functionCall><int>0</int></functionCall>,50.8591065292
null.read_long,v0,<functionCall></functionCall>,99.9235474006
com.google.common.collect.RegularImmutableSet.size_int,v0,<functionCall></functionCall>,99.9960299343
com.google.common.cache.CacheBuilder.weakKeys_class_com.google.common.cache.CacheBuilder,v0,<functionCall></functionCall>,96.2264150943
com.google.common.cache.CacheBuilder.build_interface_com.google.common.cache.Cache,v0,<functionCall></functionCall>,93.5483870968
com.google.common.collect.ImmutableEntry.getKey_class_java.lang.Object,v0,<functionCall></functionCall>,99.9934666144
com.google.common.collect.ByFunctionOrdering.compare_class.java.lang.Object_class.java.lang.Object_int,v0,"<functionCall><com.google.common.collect.ImmutableMapEntry><key class=""string"">host</key><value class=""string"">server2</value></com.google.common.collect.ImmutableMapEntry><com.google.common.collect.ImmutableMapEntry><key class=""string"">customer</key><value class=""string"">Acme</value></com.google.common.collect.ImmutableMapEntry></functionCall>",50.0
com.google.common.collect.ImmutableMapKeySet.size_int,v0,<functionCall></functionCall>,60.0
com.google.common.collect.RegularImmutableBiMap.hashCode_int,v0,<functionCall></functionCall>,50.0
com.google.common.net.UrlEscapers.urlPathSegmentEscaper_class_com.google.common.escape.Escaper,v0,<functionCall></functionCall>,96.7213114754
com.google.common.collect.AbstractIterator.hasNext_boolean,v0,<functionCall></functionCall>,99.9957514604
com.google.common.base.Suppliers.ofInstance_class.java.lang.Object_interface_com.google.common.base.Supplier,v0,<functionCall><com.google.common.cache.CacheBuilder_-1></com.google.common.cache.CacheBuilder_-1></functionCall>,66.6666666667
com.google.common.cache.CacheBuilder.weakValues_class_com.google.common.cache.CacheBuilder,v0,<functionCall></functionCall>,66.6666666667
com.google.common.base.Equivalence.identity_class_com.google.common.base.Equivalence,v0,<functionCall></functionCall>,96.7213114754
com.google.common.cache.CacheBuilder.newBuilder_class_com.google.common.cache.CacheBuilder,v0,<functionCall></functionCall>,98.5714285714
com.google.common.collect.ImmutableMapKeySet.iterator_class_com.google.common.collect.UnmodifiableIterator,v0,<functionCall></functionCall>,84.6153846154
com.google.common.collect.RegularImmutableSet.hashCode_int,v0,<functionCall></functionCall>,98.3606557377
com.google.common.collect.RegularImmutableBiMap.size_int,v0,<functionCall></functionCall>,99.8122065728
com.google.common.base.Ticker.systemTicker_class_com.google.common.base.Ticker,v0,<functionCall></functionCall>,99.9868843859
com.google.common.collect.RegularImmutableMap.size_int,v0,<functionCall></functionCall>,96.9696969697
com.google.common.collect.ImmutableMapEntrySet.size_int,v0,<functionCall></functionCall>,96.6101694915
com.google.common.collect.RegularImmutableList.listIterator_int_class_com.google.common.collect.UnmodifiableListIterator,v0,<functionCall><int>0</int></functionCall>,99.9856166846
com.google.common.base.Present.get_class_java.lang.Object,v0,<functionCall></functionCall>,98.3739837398
com.google.common.collect.NaturalOrdering.reverse_class_com.google.common.collect.Ordering,v0,<functionCall></functionCall>,94.7368421053
